date,region,output_gap,inflation,unemployment,gdp_growth,house_price_index,house_price_growth,fed_funds_rate
2005-06-30,OH,-0.5406688777738364,1.1663817810672827,5.391219232298881,0.5935367257680069,321.0944478432181,4.111235023568341,2.90225767943468
2005-09-30,OH,0.9478596722138504,1.6979772979649181,4.806247938771196,2.614915226791199,337.9940747021801,5.263132692725257,2.489458751777902
2005-12-31,OH,-0.06398639521632365,0.9708374825216679,5.3452902980860095,1.6334850165821568,352.1029304507505,4.174290854359556,2.5113876412564062
2006-03-31,OH,0.2596459554535029,1.1644847986900175,5.534185948982113,3.1008764492962184,370.0497651966949,5.0970421413333735,3.116820122844871
2006-06-30,OH,-0.1912487823665668,1.7798866397786897,5.335172233084891,1.0879187952498046,391.33541475102226,5.7521045968001685,2.8862845412978295
2006-09-30,OH,-0.049809093074433625,2.5356853025901014,5.4206431498317915,3.0181289427793825,420.8125195839644,7.532439876849949,3.029746355056947
2006-12-31,OH,-0.3770830967620332,2.2877035379627646,5.696760289274213,3.5885194283037123,451.8184593213161,7.36811247155995,3.327061240120922
2007-03-31,OH,0.08336641067941392,2.8508290107336434,4.744863546321701,2.007014364193127,484.1975520246897,7.16639438592454,0.2715389122024454
2007-06-30,OH,-0.38612897306319666,2.4229424810284073,4.814034968394992,1.1141305626887998,519.6823908465265,7.328586993770545,0.257250448865588
2007-09-30,OH,0.41928263612609945,2.6585340146872753,4.9882714269382,3.325400590758501,557.0174912648203,7.184215027466585,0.2502054933573216
2007-12-31,OH,-0.30710941755231,1.9742153182395166,5.098968819622253,3.148191679015194,597.0138221404995,7.180444331264983,0.24184269683034945
2008-03-31,OH,0.5341266342039074,1.6447898386009758,4.954195728953448,4.698993289997178,643.3077209756052,7.754242384058406,0.26362968437849493
2008-06-30,OH,-0.6758264713658955,1.7180642073977814,5.285445100849471,4.677053958395421,687.4790509085598,6.866283194295686,0.273296099371966
2008-09-30,OH,-0.8513699306351945,1.3388229685545974,4.958315827161238,2.4621163696893786,720.6807252332916,4.829481608327288,0.2419841633632291
2008-12-31,OH,-1.37773853009613,1.7652747679458833,5.123202057202955,1.518351836995248,758.4015693305438,5.234057575917771,0.2623152751747387
2009-03-31,OH,-0.7504912248893172,1.6430885508401867,4.719741178431811,0.3160701353758062,797.1876570563156,5.11418874831827,0.23644613111242369
2009-06-30,OH,-0.9801042219287734,2.5472779075967633,4.734510836464863,2.795868516759972,850.2996431543478,6.662419522920453,0.24784636616974443
2009-09-30,OH,-0.19566888069890187,2.4592693369339766,4.686273775133197,2.2867056688768574,912.4799223647676,7.312749065699995,0.25132577844001935
2009-12-31,OH,0.07866790486167818,3.00553291616946,4.648758918129656,1.87094140457036,971.1421460252716,6.428878293395861,0.2613032942645637
2010-03-31,OH,-0.6864455881575862,3.8667664892518827,4.962823946048385,1.662949430907354,1042.3848616103926,7.3359719662776515,0.25308149124168133
2010-06-30,OH,-0.9328573365274393,3.446714696984923,5.240865901967542,1.2574654089810846,1091.3553187406008,4.697924819682531,0.2503384089491103
2010-09-30,OH,-0.7329955131873904,2.87318449916118,5.54831117487549,2.433657346629397,1146.80414602667,5.080730934637856,0.2690265223824829
2010-12-31,OH,-0.7998098995882708,2.229618201701646,5.440528059184542,3.141655255163886,1209.8778373087973,5.49995319607613,0.25453207652762033
2011-03-31,OH,-0.4922213778824255,1.6474200846063707,5.49085504551556,4.799940934913331,1279.4654376318733,5.751622037962417,0.2617181401317716
2011-06-30,OH,0.050541660741929506,2.532832218221837,5.2610725685111674,2.753354611189491,1356.2727534309884,6.00307859360981,0.25461684885895364
2011-09-30,OH,0.07158515936631649,2.5628501586521666,5.109894626239418,3.8313756897236795,1416.798218047872,4.462632200180337,0.2559175128480938
2011-12-31,OH,0.8469772714549179,1.9856502509716152,4.382789881082337,3.8021545455667143,1473.5270531443962,4.0040165475848735,0.26896053539748843
2012-03-31,OH,-0.004643103136159565,2.633031667063006,4.996283163414127,1.571324183594025,1547.0356684505678,4.988616608654008,0.2529836686194107
2012-06-30,OH,1.1595787517503273,2.998234328152779,4.114049850522216,2.4596479417653545,1623.498300474768,4.942525475238785,0.24559496810657666
2012-09-30,OH,0.047501339767342055,2.0499100944814823,4.9235954916914215,5.426444734820297,1672.957398744365,3.0464521124003436,0.237052296353783
2012-12-31,OH,1.2472190881574883,3.0769216557461325,4.663072964320509,5.694188291325461,1708.1854864575625,2.1057372853390133,0.2457738546089557
2013-03-31,OH,1.492125251552999,2.425727556117225,4.815221812239879,2.812027055490783,1739.8263972047162,1.852311180372479,0.2339996574156848
2013-06-30,OH,2.276892568547898,1.7730384058083937,4.126639364395595,2.559765198875394,1778.0964357106295,2.1996469629038757,0.24988454291290407
2013-09-30,OH,2.723255959165156,2.302667533847651,4.006778940829266,3.014200982932235,1817.920147447617,2.2396823331503675,0.2370272158651764
2013-12-31,OH,3.230604501997191,1.94841428304346,3.4840734741088086,1.177151309337034,1870.295766631365,2.8810736960742904,0.24430484342714848
2014-03-31,OH,1.184188685224637,2.332991459418674,4.560101339376132,2.8367226802658307,1883.5458309344554,0.7084475375226429,0.23591110970031445
2014-06-30,OH,-0.14716171084269736,2.6586505447547233,4.699896359234255,1.3968427924525733,1866.3613253458618,-0.9123486833377386,0.23266891398612694
2014-09-30,OH,-0.7268303614370936,1.6488160415692408,4.941536143829477,2.8993527630664877,1838.2793862341437,-1.5046357171226656,0.23817376253490624
2014-12-31,OH,0.5086460080882165,1.5925052928320154,4.532154386416762,4.951664742098675,1816.2471010264142,-1.1985275672847662,0.2504533312789453
2015-03-31,OH,2.5101825884980635,2.1449175177370834,3.8559468938706982,3.0367055877196956,1828.4057951966333,0.6694405273020307,0.2445200219481039
2015-06-30,OH,1.3107550935134589,2.1525450811224345,3.6838149376677034,3.1419888988578717,1831.453312565256,0.16667620375241343,0.25954990523481986
2015-09-30,OH,0.14422581660830824,1.447894991253518,3.853832858531596,3.226733643704737,1804.9520748355317,-1.4470059131676596,0.2641310081851721
2015-12-31,OH,-0.6773404763079061,1.2906969305827345,3.5182361113723815,1.9947513837153505,1769.1957406161926,-1.9810129431052736,0.2513698775817411
2016-03-31,OH,-0.5024674772152838,2.7352369072844382,3.2809291716452966,2.4447925716354812,1752.404044559078,-0.94911465541208,0.23576947105070628
2016-06-30,OH,-0.09449722807576033,2.3105865357349487,3.27800990171359,3.0772376503445384,1732.3068796536404,-1.1468339717564562,0.2586980344863768
2016-09-30,OH,-0.21604530253607093,2.203782937834263,3.646638665821887,3.4781053793843686,1709.5934775331355,-1.3111650358997795,0.25
2016-12-31,OH,-0.6188578246325374,2.9139580347048772,4.252948400982982,3.63155307924146,1674.9110980857854,-2.0286916102063706,0.3270899441812862
2017-03-31,OH,0.017483392769339856,1.5410236184531314,3.5615572572562617,2.3231041515777853,1636.125346691421,-2.3156901544620276,0.4625854264236987
2017-06-30,OH,0.4520326040721078,0.9178300084764728,4.231987645379215,2.2045150527768484,1606.0708052651003,-1.836933917508047,0.5282609059991635
2017-09-30,OH,-0.4047484107129867,1.839608882327816,4.431953311426666,1.1228720307103641,1573.9671444516239,-1.9988944888502127,0.6307540368349451
2017-12-31,OH,-0.9285541011867477,1.2493782888473335,4.5234024902900325,1.9000292335262334,1558.2681601098282,-0.9974149966939323,0.6566852873340251
2018-03-31,OH,-0.03682301009900901,1.3844397456885063,4.540160111358034,3.4848616950874014,1558.9655715208619,0.044755545219169246,0.7562488650472186
2018-06-30,OH,1.200405029467531,0.9705399181569392,4.4358505728105335,4.141721787517593,1587.8527810245564,1.8529728963490357,0.8646648292931894
2018-09-30,OH,0.70638498739651,1.2853621703435862,4.493326997533973,1.171462752831243,1645.4218269368812,3.6255908986208847,0.9763781158687914
2018-12-31,OH,1.034494435563743,1.9071024999051889,4.056043814576,2.671887008803183,1683.8438917467038,2.3350890440871934,1.059586551667455
2019-03-31,OH,1.2180342310954506,2.7285289017563734,4.198522002445806,5.559323380718436,1735.5729171239332,3.07207964056391,1.2160415654250776
2019-06-30,OH,0.2472757067705862,0.5800584321191018,4.346362823238552,2.6999521039531365,1768.5723482887763,1.9013566551572607,1.2456790814957384
2019-09-30,OH,-0.6252079149374459,1.700222044741239,4.592804340784702,1.464546448214977,1800.0408086583934,1.7793142813787233,1.4872384492230344
2019-12-31,OH,-0.5385202528912566,2.7524571622427683,4.736124563266278,3.0836024260674613,1824.4017744346727,1.3533563049848865,1.6538927810502648
2020-03-31,OH,-0.8162416085882929,2.104253485082566,4.379780612599797,1.7663429016476084,1855.2637745743027,1.6916230060778863,1.622775364752765
2020-06-30,OH,0.009326528471269246,1.9305719958800327,4.7306733585839265,3.0640806139020134,1885.703874951152,1.6407424536618138,1.7117288111546791
2020-09-30,OH,-1.224506680923804,2.218248051688439,5.0262985123487,2.4312328911779963,1941.6058467632513,2.9645148718564087,1.6881353480857566
2020-12-31,OH,-1.1553843543823508,1.8754673992273858,5.21952709772564,1.5967374361596907,1984.8149098390272,2.225429180067999,1.7533367458214584
2021-03-31,OH,-0.1796188358339812,0.8610559294595423,4.3705641855995525,1.5307818207182708,2053.2827155416358,3.4495813873224725,1.8308155809267876
2021-06-30,OH,-0.25489383778499375,1.8637853516908014,4.73494274715696,1.6842547510792905,2133.7283424803595,3.917903089029952,1.8863488015252428
2021-09-30,OH,-0.30235015457780623,3.0069085847979244,5.010134364888593,2.2146146087032763,2242.7028970660776,5.107236587532982,2.081948096416148
2021-12-31,OH,-0.2731699926177741,2.6009230142158377,4.456185266782993,2.6424069695057466,2336.709339193766,4.191658299932129,2.2276185780801536
2022-03-31,OH,-0.37834197210839426,2.9357029719092034,4.698692957485603,0.39533419838684325,2427.1118005514604,3.8687935996732103,2.3107404188551333
2022-06-30,OH,-0.4224477843446125,1.8109213226237402,4.690742282109855,1.4289253312416967,2538.181996687457,4.576229084740154,2.435970013879246
2022-09-30,OH,-0.19668084895103333,1.3495242905050702,4.657186079228938,1.1513243388212089,2672.7718395671404,5.30260804998753,2.432567408260834
2022-12-31,OH,-0.12574220942014525,2.230619972409221,4.373563694745798,3.416097079557978,2818.6037440960436,5.456204767277127,2.554820430477935
2023-03-31,OH,-0.804912364077903,2.905515134745161,4.8578520668810885,3.414068463466097,2953.1582049848244,4.773798415993175,2.664651848027563
2023-06-30,OH,0.44490139168748133,1.1705545650933278,4.056744043645365,2.6428704896293436,3072.4879024400457,4.040748553660199,2.742874842924804
2023-09-30,OH,0.3577988042061344,2.4016888728754378,4.034446980815689,2.809127434743805,3179.6203834260655,3.4868316617598216,2.838789977232734
2023-12-31,OH,0.6175025484299419,2.0114006352385676,3.586144372125182,4.115429509198442,3341.7187706507602,5.098042145837313,2.9960856186643237
2000-03-31,GA,0.0,2.0,5.272202322630111,2.993693491116321,103.0,3.0,4.0
2000-06-30,GA,-0.6566845529721634,2.1440929999855833,5.559101589141528,2.629859875632058,108.2092403437452,5.05751489683999,3.784251756639204
2000-09-30,GA,0.07243749653015252,0.6566552383801305,5.320060928428151,2.6665344939395887,113.62762800328751,5.0073243674291446,3.6028834685995186
2000-12-31,GA,1.5088077379625793,0.7161938623277972,4.9127037300022875,3.9756904718947483,121.44944475532115,6.883727918536982,3.8047049754965885
2001-03-31,GA,-0.09710131163581304,1.1269730041983945,5.331620043362001,1.5645879479393967,129.15266432436573,6.342737576580886,3.743538452277005
2001-06-30,GA,0.11907550962268926,1.865901249511031,5.7664303428226145,3.6914054432239984,138.2956768897829,7.079228766395843,3.9515253601641724
2001-09-30,GA,0.35504832389790253,2.6837905599110554,5.50486409732034,1.9976233938210122,149.54837318662695,8.136694183009102,4.179307901832165
2001-12-31,GA,0.43350479707044154,2.4789493384486945,5.6133243376066115,3.266139887384916,158.40358501479227,5.921302679176966,3.7304904249043505
2002-03-31,GA,0.2955126998496984,2.2099256544968426,4.627812209203043,3.6142060141186194,166.34022176657874,5.010389601375083,3.6865740637591333
2002-06-30,GA,1.6499371179383804,2.1012588010004727,4.058847980336728,5.4424313557743,177.1893647420805,6.522260737830516,3.850129593309188
2002-09-30,GA,2.2492311715438067,2.561688625670095,3.856194678888728,4.889722509900928,187.93159404912473,6.0625700208817515,3.4883073759035694
2002-12-31,GA,1.3653720883708498,2.694809800237018,3.836307700355187,2.52572000760897,198.45575043357007,5.599993145215575,3.210307510362828
2003-03-31,GA,0.5976757833102644,3.2248839761812564,4.574716589871026,4.4120776319504875,208.82097625648558,5.222940529700138,3.458188188742241
2003-06-30,GA,0.8742468898159574,2.96138977098311,4.4869083132198275,3.204206581906532,217.43430504768736,4.1247430912411955,2.9436262873069357
2003-09-30,GA,-0.19524319634400944,3.668706433706471,4.7649023929490655,3.5969843654693294,223.1059286742057,2.608430912166506,2.7409040973366054
2003-12-31,GA,-1.0398323203105262,3.9211043260605893,5.162270814423836,1.632712582659822,231.84321758194278,3.9162065121522964,2.630852405093132
2004-03-31,GA,0.11975306318548751,2.6789695540053033,4.337333221042187,1.7006435423698618,240.93457569850028,3.9213388303430765,3.2875682267432413
2004-06-30,GA,0.9081800012532187,1.9165721182473832,4.3988724433253825,3.1253571907664037,254.32267210445775,5.556735212098001,3.759446110515418
2004-09-30,GA,0.749619039596608,2.0846117938040645,4.325150508548426,3.7365877523890623,267.22609395820626,5.073641978898636,3.188392684260376
2004-12-31,GA,0.9990366782198805,2.2167544074392054,4.083490506544034,3.059357742393596,280.0832210477698,4.811329200349132,2.0712564464359793
2005-03-31,GA,-0.10918412208297834,1.47626368229009,4.637433037966375,4.5013116370985085,285.6349221940843,1.982161275333079,2.1394049693992696
2005-06-30,GA,-1.5543205988665356,2.3217515346370954,5.067735781088345,4.24462465774571,289.39914365770534,1.3178435727349083,2.90225767943468
2005-09-30,GA,-1.2720276491661011,2.1263728650789537,5.444668162365693,2.8252020270927294,291.46840537334134,0.7150199857133928,2.489458751777902
2005-12-31,GA,-0.5889039205682262,1.409353027471888,5.327694169590035,3.7438886844391264,297.4212166883868,2.042352174473414,2.5113876412564062
2006-03-31,GA,-0.7882458437043176,0.8902117836879446,5.45916589796623,3.5011485560742948,306.3564674557943,3.0042412128147298,3.116820122844871
2006-06-30,GA,-0.7265664816876649,1.8814530773756772,5.338798718754899,2.031912234724305,315.1837461285256,2.881375002799647,2.8862845412978295
2006-09-30,GA,-0.23186047335174337,1.525349585039884,4.870880251455951,2.258066284411228,327.23109485975186,3.8223255098673588,3.029746355056947
2006-12-31,GA,-0.3297764617407948,2.5585045037120597,4.80151727107031,3.576206125794934,339.4782911765015,3.742674980810925,3.327061240120922
2007-03-31,GA,0.09466227575522757,2.420593226628606,4.361498694126901,3.3971194110843577,353.0552359938921,3.9993558263587765,0.2715389122024454
2007-06-30,GA,0.8815874392055312,1.1649881492288992,4.0469343178211155,5.294049372484103,369.1817253363151,4.567695844256488,0.257250448865588
2007-09-30,GA,-0.21944148059098667,0.835384139754449,4.957551139070647,3.3223037160040922,386.95420180622926,4.814018476598184,0.2502054933573216
2007-12-31,GA,1.1429894618004686,1.176294684630661,4.4451723335612385,4.654651020320509,411.94956719162974,6.45951517485191,0.24184269683034945
2008-03-31,GA,-0.6633197981717674,0.8754873197871424,5.056788075759698,2.694173956324783,437.9479744172551,6.311065551752712,0.26362968437849493
2008-06-30,GA,0.5238036965854242,1.4440128541477597,4.513434570082756,0.9747608855356993,470.441039357299,7.419389251264404,0.273296099371966
2008-09-30,GA,-1.4209292961766304,2.06411266062663,5.64371271000039,3.1993134909594465,500.8273101359273,6.459102892073555,0.2419841633632291
2008-12-31,GA,-1.2481322752957051,2.7119473104107468,5.947453576438736,3.565753353967013,530.853458105378,5.995309633035248,0.2623152751747387
2009-03-31,GA,0.16295538960321687,2.5434154342755533,5.201246908856968,2.676840053966712,564.9743842577071,6.4275603052690276,0.23644613111242369
2009-06-30,GA,0.2521567254942127,1.4355013577050513,5.1852569796386865,2.8294196851621156,610.4355700609353,8.046592388955391,0.24784636616974443
2009-09-30,GA,0.07542371721681886,1.60030108653524,5.357314674759028,3.747035234627818,653.8388537096647,7.110215357272969,0.25132577844001935
2009-12-31,GA,0.06669657385381597,2.6684694563216516,5.084371428404211,2.3869347748193213,700.7685243805828,7.177559180622982,0.2613032942645637
2010-03-31,GA,1.0877941963394682,2.133954588128466,4.636552370996049,4.801228065836652,753.1290603822606,7.471873261996146,0.25308149124168133
2010-06-30,GA,1.2568702682970765,1.459726187213863,4.4030296983499,4.190104950683263,807.1646103038122,7.174806120763054,0.2503384089491103
2010-09-30,GA,0.7000526883231931,1.9253503831215395,4.805392576697771,2.048516840903517,861.3811715906087,6.716915062268379,0.2690265223824829
2010-12-31,GA,0.1887956157251322,1.7575841304285644,4.975886956455212,1.404411761439965,912.5668025521571,5.942274181246637,0.25453207652762033
2011-03-31,GA,1.0281562928386516,2.704101396204907,4.463698329894409,3.139675178288861,966.422221185166,5.901531644849716,0.2617181401317716
2011-06-30,GA,1.0366834334781776,1.8255749979451505,4.5837513861389425,4.214258423664153,1009.5835038665474,4.466089638176039,0.25461684885895364
2011-09-30,GA,1.2374613819328555,2.5610647084919766,4.440647126446926,1.2405993316621107,1063.9839350443724,5.388403333600417,0.2559175128480938
2011-12-31,GA,-0.3746940511763056,1.756348634602566,4.975771254941479,2.9084957383529613,1123.9514460395608,5.636129364367453,0.26896053539748843
2012-03-31,GA,1.1198249537918072,1.8262205136807756,4.31989733329159,2.6287404258888425,1190.378648240322,5.9101487377260735,0.2529836686194107
2012-06-30,GA,0.918106243854995,1.3927966527136715,4.874595601393067,2.951077101782386,1263.7941202192756,6.167404975507592,0.24559496810657666
2012-09-30,GA,1.692411129652215,2.4026873519563376,4.626073002957998,4.887017799120206,1339.5688610456298,5.995813686267731,0.237052296353783
2012-12-31,GA,2.516269525439866,2.816343848177893,4.079329047450211,3.5536368644166747,1413.2362898561842,5.4993387016365745,0.2457738546089557
2013-03-31,GA,1.8299907450606483,2.3579203393787056,4.467514874552187,4.876480867038055,1474.2740498413846,4.319005988121895,0.2339996574156848
2013-06-30,GA,1.574572972293845,2.4507837026201345,4.226046006962223,2.7431427279387726,1521.445864278351,3.1996638916653044,0.24988454291290407
2013-09-30,GA,2.0380124599899814,2.055306625152906,4.365927942267678,5.938062113766435,1560.82858390672,2.5885061409693346,0.2370272158651764
2013-12-31,GA,2.0197166727407465,1.4948698263350728,4.554288289630274,3.2693369962248786,1597.7684655461912,2.3666840817978554,0.24430484342714848
2014-03-31,GA,1.86193701883444,1.4072620158383484,4.5175605080989,2.3128857138441763,1656.7336327608803,3.6904700828810144,0.23591110970031445
2014-06-30,GA,1.540189538481487,1.773619807730961,3.832332375792197,1.3790061509884244,1713.3570137647866,3.4177721683325477,0.23266891398612694
2014-09-30,GA,0.9284961216961853,1.2880056311955472,4.6527030227159365,1.6583689613851051,1764.8424233752255,3.0049434646028366,0.23817376253490624
2014-12-31,GA,0.6591096666048839,1.6379163553249625,4.018828206383079,5.333323252287387,1800.4233092631114,2.0160942085604514,0.2504533312789453
2015-03-31,GA,0.6958815566858342,0.9396589111653781,4.223329324589112,4.3956127946664445,1869.3179462905948,3.8265799311208166,0.2445200219481039
2015-06-30,GA,1.5626132609169325,0.5935658109666748,3.9882715210491853,4.599840781422912,1941.7798886839971,3.8763840328604027,0.25954990523481986
2015-09-30,GA,1.7694206101223184,1.2619263075962683,3.940180617581404,4.50530861263481,2049.8459955500653,5.565311881940858,0.2641310081851721
2015-12-31,GA,0.544759501873476,2.0537222021890043,4.3242385678470665,2.3996135447765328,2147.334038421334,4.755871567078766,0.2513698775817411
2016-03-31,GA,0.5502801385149785,1.665407154949867,4.68126047953565,1.840554031565985,2289.989518531739,6.643376277650889,0.23576947105070628
2016-06-30,GA,-0.05044605944420549,1.806534012921806,4.648601113013809,2.098137301974844,2394.560321198605,4.5664314976390346,0.2586980344863768
2016-09-30,GA,-0.27961120148332563,1.8242536890493046,4.60945977372935,1.4962597017918884,2494.4891450647665,4.173159597672671,0.25
2016-12-31,GA,-1.50500258249242,1.575484785967657,5.295961767612347,1.141510359077795,2586.0214812220856,3.6693820190964477,0.3270899441812862
2017-03-31,GA,-0.4974104936017977,1.091916318197536,4.756464755332462,0.9922035312945965,2689.6058041810948,4.005547661191807,0.4625854264236987
2017-06-30,GA,-0.33672670494790324,0.5034872552118956,5.161012780734089,1.9111883921531174,2773.176875164565,3.107186594167672,0.5282609059991635
2017-09-30,GA,0.5102408738228514,0.38671559750868867,5.112926406220714,3.394110765569109,2913.408234632933,5.056704486620481,0.6307540368349451
2017-12-31,GA,0.46087439105243705,1.0733714812263488,5.720209137722689,3.205041037340082,3094.1629803000305,6.2042367945002805,0.6566852873340251
2018-03-31,GA,0.22145589946404093,0.7775014314947479,6.040019293790701,3.7858704475465257,3234.9731791862723,4.550833287798824,0.7562488650472186
2018-06-30,GA,1.8392869381589458,0.9046383652965677,5.082909648878052,4.133768039436065,3334.067552635756,3.063220866468204,0.8646648292931894
2018-09-30,GA,0.0664044643024917,1.4219297965609266,5.4369109358036365,4.013739782127456,3356.201084588287,0.6638597329868947,0.9763781158687914
2018-12-31,GA,-0.9862281333338857,1.9856074466119051,6.044268369645233,0.21049668265266552,3340.4675034742304,-0.46879137207556054,1.059586551667455
2019-03-31,GA,0.059235750934755416,1.1303554913860556,6.123347897263102,0.34280074216787915,3370.259128149963,0.8918399788277642,1.2160415654250776
2019-06-30,GA,0.517659330127869,2.1772939393635866,5.960969495920553,2.1601556400317032,3341.833478744633,-0.8434262270193451,1.2456790814957384
2019-09-30,GA,-0.8272926761174577,3.04153397403881,6.4353649333116705,3.6592070794823117,3304.003075599883,-1.1320253802400986,1.4872384492230344
2019-12-31,GA,-1.7702597283089179,1.8926189847111805,6.600304589478163,1.6471924726270246,3324.750573992148,0.6279503353215956,1.6538927810502648
2020-03-31,GA,-1.772452714819708,2.0857492914980704,6.975037872711153,2.886978921317039,3322.1262003935826,-0.07893445057484749,1.622775364752765
2020-06-30,GA,-0.2879834519260005,1.362401724626725,6.38204621168097,7.513808438014047,3316.4340124141454,-0.17134171419384803,1.7117288111546791
2020-09-30,GA,-0.05688660749550373,2.204469457416453,5.888035191573424,3.451758041108176,3313.2313185006765,-0.0965704097075486,1.6881353480857566
2020-12-31,GA,0.8676039356519472,2.561183998928484,5.631311470874549,2.3864450439607503,3328.8627359817115,0.47178768936990334,1.7533367458214584
2021-03-31,GA,0.504666872293607,2.900573920772068,5.25562489085991,4.507318481356474,3359.9357820797395,0.9334432976811811,1.8308155809267876
2021-06-30,GA,0.931433654010345,2.5074575882702925,4.891005280396879,2.132117875099407,3397.670000726835,1.1230636861677894,1.8863488015252428
2021-09-30,GA,-0.6880090680345188,2.5784606596612414,5.5075177138811195,2.833302158010127,3437.6985407015263,1.1781173558976739,2.081948096416148
2021-12-31,GA,-1.06739105561635,1.7705474023402488,6.007105101941527,4.20428642932534,3514.1745787268464,2.2246289812751803,2.2276185780801536
2022-03-31,GA,-2.2846087605275067,2.7273038574888395,6.470559425544375,1.1312700535355344,3580.334344154943,1.8826544881576701,2.3107404188551333
2022-06-30,GA,-0.9758069664073884,3.1369785495923788,6.066745216834107,2.789088327336629,3660.119190149717,2.22841886610467,2.435970013879246
2022-09-30,GA,-0.49591092446779006,2.913542676780461,5.929623735522929,2.6999235424045027,3713.355579934099,1.4544988023246432,2.432567408260834
2022-12-31,GA,-1.934968247227409,2.4379486505613217,5.968394905710912,0.674541205532599,3726.579295665959,0.35611229377862363,2.554820430477935
2023-03-31,GA,-2.3439549438458824,2.3819371856307536,6.1052380083156,4.040466168464166,3690.947584730514,-0.9561506171862431,2.664651848027563
2023-06-30,GA,-1.919339542897549,1.8217206934515275,5.600803278815063,3.8306174723390933,3688.427284675212,-0.06828327949517154,2.742874842924804
2023-09-30,GA,-0.7223838699755356,1.5120653513868902,5.129859150591733,3.5945629249581432,3759.7823226764667,1.934565398583926,2.838789977232734
2023-12-31,GA,0.5658797779176361,1.076805945639863,4.249574919809088,5.905251361115953,3917.9257298466155,4.206185188337486,2.9960856186643237
2000-03-31,NC,0.0,2.0,5.401448766288294,2.3369997676626872,103.0,3.0,4.0
2000-06-30,NC,-0.024782082778966152,2.312585169481273,5.14784570835323,1.6903115875346546,107.36530749586026,4.238162617340067,3.784251756639204
2000-09-30,NC,-0.5140901970496506,2.4866709460151566,5.778226423016511,1.617417217511342,112.17258945327227,4.477500292724776,3.6028834685995186
2000-12-31,NC,-1.5315275260960421,2.7328231613530676,5.691626141929607,2.388340272343892,117.21694843738145,4.496962233550383,3.8047049754965885
2001-03-31,NC,0.057487629162267906,2.646546976607736,5.529577470764309,2.0767423489490366,124.58486365233419,6.285708093560174,3.743538452277005
2001-06-30,NC,-0.34114437436877315,3.677927841959589,5.928962864195825,2.2638253708707228,130.75723476544448,4.954350739055171,3.9515253601641724
2001-09-30,NC,-0.8631764331754607,3.248437369693936,5.5201392773317135,4.574024060622637,137.18701686546535,4.917343282423163,4.179307901832165
2001-12-31,NC,0.25199068489426135,2.3689719120166948,5.38008241561471,2.678473634526495,142.82627475713926,4.110635263105196,3.7304904249043505
2002-03-31,NC,-0.8494405972856307,2.4011771854257358,5.99295400145714,3.682073717205803,147.51824569135962,3.285089485249528,3.6865740637591333
2002-06-30,NC,-1.6565915389224974,2.4000921522696443,6.64247402212476,2.1307333373894997,152.56400191155356,3.420428569053605,3.850129593309188
2002-09-30,NC,-1.0585439655757862,1.6324771221094467,5.9757348792846825,4.046818788350428,155.46541084456086,1.9017650931110983,3.4883073759035694
2002-12-31,NC,-0.051225803539687864,1.704571879484331,5.547058053079728,3.3341784187940657,159.78259228740788,2.7769401691309,3.210307510362828
2003-03-31,NC,0.5215315086500174,1.857412675151516,5.580064354010339,4.192188841155113,163.33282843807083,2.221916730626707,3.458188188742241
2003-06-30,NC,0.0974199081387172,3.1731057248175842,5.339462530699416,1.6327261781009124,162.81419632261716,-0.31753084815422117,2.9436262873069357
2003-09-30,NC,-0.7298269157313253,4.384025354046361,5.852714079734957,-0.09551311335283108,164.1257089473349,0.8055271925545007,2.7409040973366054
2003-12-31,NC,0.7682477941038165,2.517790175289832,5.215444291283797,3.571411424448053,165.78331195663674,1.0099593902340485,2.630852405093132
2004-03-31,NC,3.1890337322823354,3.5504004386310677,4.323539289495629,2.5504895970486947,167.51545955131863,1.0448262700499988,3.2875682267432413
2004-06-30,NC,3.0225399814259335,1.9754326922833498,4.074174340300441,4.101727852050107,169.76041460738915,1.3401479851970248,3.759446110515418
2004-09-30,NC,2.2148709929932626,1.9477618121278926,4.443934040546673,1.2216547275668814,174.45788076802174,2.7671151554952123,3.188392684260376
2004-12-31,NC,2.14463800946,0.8050098197437541,4.402283538021445,2.4461425139770805,177.05660203921192,1.4895980965432853,2.0712564464359793
2005-03-31,NC,1.1860819260449953,1.6768208590095144,5.234248785945947,0.9416339828990223,180.69839211821267,2.056850768091793,2.1394049693992696
2005-06-30,NC,0.9487500024467737,1.003513727837869,5.38829986258469,0.743616541498721,185.91698428336184,2.8880125074578187,2.90225767943468
2005-09-30,NC,0.3343374394748678,1.3423411027540033,5.719721482727737,3.0520806110729692,191.80655534252807,3.1678499314456086,2.489458751777902
2005-12-31,NC,0.10546415882370258,0.23686766557695105,5.263128902318266,2.3718787861042974,196.58847778034257,2.493096458186695,2.5113876412564062
2006-03-31,NC,0.18545009098900736,0.4981177084410404,4.916001026387631,2.7191288645159584,198.5988180781889,1.0226134921765921,3.116820122844871
2006-06-30,NC,0.3581905586239631,0.013580813601442365,4.863390336089098,4.301309249327707,203.1411926209773,2.287211266786122,2.8862845412978295
2006-09-30,NC,0.025723796950735067,1.6011963975139332,5.310553608979617,2.945513350945637,207.99672647090244,2.3902261216830762,3.029746355056947
2006-12-31,NC,1.3867325107271975,1.5569991724007353,4.917876265562701,3.828353861421334,214.44731489141122,3.101293241464157,3.327061240120922
